органна;orgulje;varhany;orgel;orgel;organ;organ;urut;organe;Orgel;οργάνου;orgona;orgán;organo;ērģeles;organas;uergel;organu;narząd;órgão;varhany;organov;órgano;organ
заплати;platiti;zaplatit;betale;betalen;pay;maksma;maksaa;payer;zahlen;πληρωμή;fizet;íoc;pagare;samaksāt;mokėti;bezuelen;tħallas;płacić;pagar;zaplatiť;plačati;pagar;betala
възраст;starost;věk;alder;leeftijd;age;vanus;ikä;âge;Alter;ηλικία;életkor;aois;età;vecums;amžius;alter;età;wiek;idade;vek;starost;edad;okänd
раздел;dio;část;sektion;sectie;section;lõik;jakso;section;Abschnitt;τμήμα;rész;alt;sezione;sadaļa;skyrius;sektioun;taqsima;sekcja;seção;časť;oddelek;sección;sektion
рокля;haljina;šaty;kjole;kleding;dress;kleit;mekko;robe;Kleid;φόρεμα;ruha;gúna;vestito;kleita;suknelė;rack;libsa;sukienka;vestido;šaty;obleka;vestido;klänning
облак;oblak;cloud;sky;wolk;cloud;pilv;pilvi;nuage;Wolke;cloud;felhő;scamall;nube;mākonis;debesis;wollek;sħaba;chmura;nuvem;oblak;oblaku;nube;moln
изненада;iznenađenje;překvapení;overraskelse;verrassing;surprise;üllatus;yllätys;surprise;Überraschung;έκπληξη;meglepetés;iontas;sorpresa;pārsteigums;staigmena;iwwerraschung;sorpriża;niespodzianka;surpresa;prekvapenie;presenečenje;sorpresa;överraskning
тих;tiho;tichý;stille;rustig;quiet;vaikne;hiljainen;calme;ruhig;ήσυχο;csendes;ciúin;tranquillo;kluss;ramus;roueg;kwieta;cichy;calma;tichý;tiho;tranquila;ro
камък;kamena;kámen;sten;steen;stone;kivi;kivi;pierre;Stein;πέτρα;kő;cloch;pietra;akmens;akmuo;stee;ġebel;kamień;pedra;kameň;kamen;piedra;sten
мъничък;maleni;maličký;lille;minuscuul;tiny;väike;pikkuruinen;minuscule;winzig;μικροσκοπικός;apró;beag bídeach;piccolo;niecīgs;mažytis;klinzeg;ċkejkna;małe;minúsculo;tiny;droben;pequeño;liten
изкачване;uspon;stoupání;klatre;klimmen;climb;ronida;kiivetä;montée;Aufstieg;ανάβαση;mászás;tóg;salita;kāpt;lipti;erauszefuerderen;tluq;wznoszenia;subida;stúpanie;vzpon;ascenso;klättra
готино;svjež;v pohodě;køligt;koele;cool;cool;viileä;frais;kühlen;δροσερό;hűvös;fionnuar;fresco;atdzist;kietas;cool;jibred;chłodny;legal;v pohode;cool;fresco;sval
дизайн;dizajn;Design;konstruktion;ontwerp;design;disain;suunnittelu;conception;Entwurf;σχεδιασμός;tervezés;dearadh;design;dizains;dizainas;design;disinn;projekt;projeto;design;zasnova;diseño;konstruktion
лошо;siromašnih;špatná;dårlig;slechte;poor;vaene;kehno;pauvres;arm;φτωχός;szegény;droch-;povero;slikts;prastas;aarmséileg;foqra;słaba;pobre;zlá;slaba;pobre;dålig
много;puno;hodně;parti;veel;lot;palju;paljon;lot;Menge;πολλά;sok;leor;lotto;daudz;daug;vill;lott;wiele;muito;veľa;veliko;mucho;mycket
експеримент;eksperiment;experimentu;eksperiment;experiment;experiment;eksperiment;kokeilu;expérience;Versuch;πείραμα;kísérlet;turgnamh;esperimento;eksperiments;eksperimentas;experimenter;esperiment;eksperyment;experiência;experimentu;eksperiment;experimento;experiment
дъно;dno;spodní;bund;onderzijde;bottom;alt;pohja;bas;Boden;κάτω μέρος;alsó;bun;fondo;apakšā;apačia;ënnen;qiegħ;dolny;inferior;spodný;spodnji;inferior;botten
ключ;ključ;klíč;nøgle;sleutel;key;võti;avain;clé;Schlüssel;κλειδί;kulcs;eochair;chiave;taustiņš;raktas;schlëssel;ċavetta;klucz;chave;kľúč;ključ;clave;nyckel
желязо;željezo;železo;jern;ijzer;iron;raud;rauta;fer;Eisen;σίδερο;vas;iarann;ferro;dzelzs;geležies;eisen;ħadid;żelaza;ferro;železo;likalnik;hierro;järn
единичен;pojedinačni;jeden;enkelt;enkelvoudige;single;ühe;single;unique;Einzel;ενιαίου;egyetlen;singil;singolo;vienotā;vieno;eenzel;wieħed;pojedynczy;único;jednoposteľová;enojni;sola;singel
стик;štap;hůl;stick;stok;stick;stick;stick;bâton;Stick;ραβδί;bot;bata;bastone;nūja;Stick;duergestallt;stick;kij;vara;palicu;palica;palillo;pinne
плосък;stan;byt;flad;flat;flat;korter;tasainen;plat;Wohnung;επίπεδη;lapos;árasán;appartamento;flat;butas;appartement;ċatt;mieszkanie;plana;byt;pavšalni;plana;platt
двадесет;dvadesetak;dvacet;tyve;twintig;twenty;kakskümmend;kaksikymmentä;vingt;zwanzig;είκοσι;húsz;fiche;venti;divdesmit;dvidešimt;zwanzeg;għoxrin;dwadzieścia;vinte;dvadsať;dvajset;veinte;tjugo
кожата;koža;kůže;hud;huid;skin;nahk;iho;peau;Haut;δέρματος;bőr;craiceann;pelle;āda;oda;haut;ġilda;skóra;pele;koža;koža;piel;hud
усмивка;osmijeh;úsměv;smil;glimlach;smile;naeratus;hymy;sourire;Lächeln;χαμόγελο;mosoly;aoibh gháire;sorriso;smaids;šypsena;smile;daħka;uśmiech;sorriso;úsmev;nasmešek;sonrisa;le
гънки;gužvanja;zmačkání;krølle;vouw;crease;kortsu;prässi;pli;Falte;πτυχή;ránc;crease;piega;burzīties;raukšlėtis;crease;titkemmex;marszczyć;vinco;pokrčeniu;mečkanju;pliegue;veck
дупка;rupa;hole;hul;gat;hole;auk;reikä;trou;Loch;τρύπα;lyuk;poll;foro;caurums;skylė;lach;toqba;otwór;buraco;palice;luknja;agujero;hål
скочи;skočiti;skok;hoppe;springen;jump;hüpata;hyppy;sauter;springen;άλμα;ugrás;léim;salto;lēkt;šuolis;sprangen;jaqbżu;skok;saltar;skok;skok;saltar;hoppa
бебе;beba;dítě;barn;kindje;baby;beebi;vauva;bébé;Kind;μωρό;baba;leanbh;bambino;mazulis;kūdikis;baby;baby;dziecko;bebê;dieťa;otroška;bebé;barn
осем;osam;osm;otte;acht;eight;kaheksa;kahdeksan;huit;acht;οκτώ;nyolc;ocht;otto;astoņi;aštuoni;aacht;tmienja;osiem;oito;osem;osem;ocho;åtta
село;selo;obec;landsby;dorp;village;küla;kylä;village;Dorf;χωριό;falu;sráidbhaile;villaggio;ciems;kaimas;duerf;raħal;wieś;aldeia;obec;vas;pueblo;by
Запознайте;Upoznajte;Seznamte se;Mød;ontmoeten;meet;meet;tavata;se rencontrent;treffen;πληρούν;találkozik;le chéile;si incontrano;apmierināt;patenkinti;treffen;jissodisfaw;spotkać;meet;spĺňajú;izpolnjujejo;se reúnen;möts
корен;korijen;kořen;rod;wortel;root;root;juuri;racine;Wurzel;ρίζα;gyökér;fréimhe;radice;sakne;šaknis;root;għerq;korzeń;raiz;koreň;koren;raíz;rot
Купува;kupi;koupit;købe;kopen;buy;osta;ostaa;acheter;kaufen;αγοράζουν;vásárolni;cheannach;acquistare;nopirkt;pirkti;kafen;jixtru;kupić;comprar;kúpiť;nakup;comprar;köpa
повишаване на;podizanje;zvýšit;hæve;verhogen;raise;tõsta;nostaa;augmenter;erhöhen;αύξηση;fel;ardú;aumentare;paaugstināt;pakelti;dréimoment;jgħollu;podnieść;levantar;zvýšiť;dvigniti;aumentar;höja
решаване;riješiti;řešit;løse;op te lossen;solve;lahendada;ratkaista;résoudre;lösen;επιλύσει;megoldani;réiteach;risolvere;atrisināt;išspręsti;léisen;isolvu;rozwiązania;resolver;vyriešiť;reševanje;resolver;lösa
метал;metala;kov;metal;metalen;metal;metallist;metalli;métal;Metall;μετάλλων;fém;miotail;metallo;metāla;metalo;metal;metall;metalu;de metal;kov;kovine;de metal;metall
дали;da li;zda;hvorvidt;of;whether;kas;onko;si;ob;αν;akár;cé acu;se;vai;ar;ob;jekk;czy;se;či;ali;si;huruvida
тласък;guranje;stisk;skub;duw;push;push;push;pousser;drücken;ώθηση;nyomja;bhrú;spingere;stumtu;stumti;auslänner;timbotta;pchnięcie;empurre;push;Pritisni;empujar;tryck
седем;sedam;sedm;syv;zeven;seven;seitse;seitsemän;sept;sieben;επτά;hét;seacht;sette;septiņi;septyni;siwen;seba;siedem;sete;sedem;sedem;siete;sju
параграф;stavak;bod;afsnit;paragraaf;paragraph;lõikes;kohta;paragraphe;Absatz;παράγραφο;bekezdés;mír;paragrafo;daļa;punktas;paragraph;paragrafu;pkt;parágrafo;bod;odstavek;párrafo;punkt
трети;treći;třetí;tredje;derde;third;kolmas;kolmas;troisième;dritte;τρίτο;harmadik;tríú;terzo;trešais;trečia;drëtten;tielet;trzeci;terceiro;tretej;tretji;tercero;tredje
трябва;mora;musí;skal;zal;shall;peab;on;doit;wird;θα;kell;déanfaidh;deve;veic;turi;duerf;għandhom;powinien;deve;musí;se;deberá;skall
задържано;održana;ruční;Held;gehouden;held;held;held;en attente;Hand;χειρός;tartotta;seilbh;tenuto;ko;rankinė;ofgehale ginn;miżmuma;held;held;ručné;ročna;en espera;vänt
коса;kosa;vlasy;hår;haar;hair;juuksed;hiukset;cheveux;Haar;μαλλιά;haj;gruaig;capelli;mati;plaukai;hoer;xagħar;włosy;cabelo;vlasy;lasje;pelo;hår
опише;opisati;popsat;beskrive;beschrijven;describe;kirjeldama;kuvata;décrire;beschreiben;περιγράψει;leírni;cur síos a dhéanamh;descrivere;aprakstīt;apibūdinti;beschreiwen;jiddeskrivu;opisania;descrever;popísať;opisati;describir;beskriva
готвач;kuharica;kuchař;kok;kok;cook;cook;kokki;cuisinier;Koch;μάγειρας;szakács;cócaireacht;cuoco;pavārs;virėjas;kreéiert;kok;kucharz;cozinheiro;kuchár;kuharica;cocinero;kock
етаж;kat;podlahy;gulv;vloer;floor;korrus;lattia;étage;Boden;πάτωμα;emelet;urlár;piano;stāvs;aukštas;stack;art;piętro;piso;podlahy;nadstropje;piso;våningen
или;ili;buď;enten;ofwel;either;kas;jompikumpi;chaque;entweder;είτε;vagy;ceachtar;o;nu;arba;entweder;jew;albo;ou;buď;bodisi;ya sea;antingen
резултат;rezultat;výsledek;resultat;resultaat;result;tulemus;tulos;résultat;Ergebnis;αποτέλεσμα;eredmény;toradh;risultato;rezultāts;rezultatas;resultat;riżultat;wynik;resultado;výsledok;rezultat;resultado;resultat
горят;spali;hořet;brænde;verbranden;burn;põletada;polttaa;brûler;brennen;έγκαυμα;éget;sruthán;bruciare;dedzināt;deginti;ëmbruecht;burn;palić;queimar;horieť;gorijo;quemar;bränna
хълм;Hill;kopec;bakke;hill;hill;hill;mäki;colline;Hügel;λόφος;hegy;cnoc;collina;kalns;kalnas;bierg;hill;wzgórzu;hill;kopec;hribu;colina;kulle
безопасно;sigurno;bezpečné;sikker;veilig;safe;ohutu;turvallinen;coffre-fort;sicher;ασφαλής;biztonságos;sábháilte;sicuro;drošs;saugus;sécher;sikur;bezpieczne;seguro;bezpečný;varna;seguro;säker
котка;mačka;kočka;kat;kat;cat;kass;kissa;chat;Katze;γάτα;macska;cat;gatto;kaķis;katė;cat;qattus;kot;cat;mačka;cat;gato;cat
век;stoljeća;století;århundrede;eeuw;century;sajandil;luvulla;siècle;Jahrhundert;αιώνα;század;haois;secolo;gadsimts;amžius;joerhonnert;seklu;wiek;século;storočia;stoletje;siglo;talet
помисли;razmotriti;zvážit;overveje;overwegen;consider;kaaluda;harkita;envisager;betrachten;σκεφτείτε;figyelembe;a mheas;considerare;apsvērt;apsvarstyti;betruecht;jikkunsidraw;rozważać;considerar;zvážiť;menijo,;considerar;överväga
тип;Tip;typ;typen;soort;type;tüüp;tyyppi;type;Typ;τύπος;típus;cineál;tipo;tips;tipas;typ;tip;Typ;tipo;typ;tip;tipo;typ
закон;zakon;zákon;lov;wet;law;seadus;laki;droit;Gesetz;του νόμου;törvény;dlí;legge;likums;teisė;Gesetz;liġi;prawo;direito;zákon;pravo;ley;lag
малко;malo;bit;bit;beetje;bit;natuke;bitti;peu;Bit;λίγο;bit;giotán;bit;bits;tiek;bëssen;daqsxejn;kawałek;bit;bit;bit;bit;bitars
крайбрежие;obala;pobřeží;kyst;kust;coast;rannikul;rannikolla;côte;Küste;ακτή;tengerpart;chósta;costa;piekraste;pakrantė;küst;kosta;Wybrzeże;costa;pobrežie;obala;costa;kust
копие;kopija;kopie;kopi;kopie;copy;koopia;kopio;copie;Kopie;αντίγραφο;másolat;cóip;copia;kopija;kopija;kopéieren;kopja;kopia;cópia;kópie;izvod;copia;kopia
фрази;fraza;fráze;sætning;zinsnede;phrase;fraasi;lause;phrase;Ausdruck;φράση;kifejezés;frása;frase;frāze;frazė;ausdrock;frażi;Zwrot;frase;frázy;stavek;frase;fras
мълчалив;tihi;tichý;lydløs;stil;silent;vaikne;hiljainen;silencieux;still;σιωπηλή;csendes;adh;silenzioso;kluss;tylus;silent;siekta;cichy;silenciosa;tichý;tiho;silencio;tyst
висок;visok;vysoký;høj;hoog;tall;pikk;pitkä;haut;hoch;ψηλός;magas;ard;alto;augsts;aukštas;grouss;tall;wysoki;alto;vysoký;visok;de altura;tall
пясък;pijesak;písek;sandet;zand;sand;liiv;hiekka;sable;Sand;άμμου;homok;gaineamh;sabbia;smiltis;smėlio;sand;ramel;piasek;areia;piesok;pesek;arena;sand
почвата;tlo;půda;jord;bodem;soil;pinnase;maaperä;sol;Boden;χώμα;talaj;ithir;suolo;augsne;dirvožemis;Buedem;ħamrija;gleby;solo;pôda;tal;suelo;jord
ролка;svitak;role;rulle;rol;roll;rull;rulla;rouleau;Rolle;ρολό;tekercs;rolla;rotolo;rullis;ritinys;däerfs;romblu;rolki;rolo;role;rolo;rollo;rulle
температура;temperatura;teplota;temperatur;temperatuur;temperature;temperatuur;lämpötila;température;Temperatur;θερμοκρασία;hőmérséklet;teocht;temperatura;temperatūras;temperatūra;temperatur;temperatura;temperatura;temperatura;teplota;temperaturo;temperatura;temperatur
пръста;prst;prst;finger;vinger;finger;sõrme;sormi;doigt;Finger;δάχτυλο;ujj;mhéar;dito;pirksts;pirštas;Fanger;finger;palec;dedo;prst;prstov;dedo;finger
промишленост;industriju;průmysl;industri;industrie;industry;tööstus;teollisuus;industrie;Industrie;βιομηχανία;ipar;tionscal;industria;nozare;pramonė;industrie;industrija;przemysł;indústria;priemysel;industrija;industria;industrin
стойност;vrijednost;hodnota;værdi;waarde;value;väärtus;arvo;valeur;Wert;αξία;érték;luach;valore;vērtība;vertė;wäert;valur;wartość;valor;hodnota;vrednost;valor;värde
борба;borba;boj;kamp;strijd;fight;võitlus;taistelu;lutte;Kampf;αγώνα;harc;troid i;lotta;cīņa;kova;kampf;ġlieda;walka;luta;boj;boj;lucha;slagsmål
лъжа;laž;lež;løgn;leugen;lie;vale;valhe;mensonge;Lüge;ψέμα;hazugság;bréag;bugia;meli;melas;gelunn;jimteddu;kłamstwo;mentira;lož;laž;mentira;lie
победи;pobijediti;porazit;slå;verslaan;beat;võita;voittaa;battre;schlagen;νικήσει;üt;buille;battere;pārspēt;įveikti;schloën;taħbit;pokonać;bater;poraziť;premagati;batir;slå
възбуди;uzbuditi;vzrušovat;ophidse;excite;excite;erutada;kiihottaa;exciter;begeistern;διεγείρει;gerjeszti;spreagfaidh;eccitare;satraukt;sužadinti;provozéiert;eċitati;podniecać;excitar;vzrušovať;navdušile;excitar;excitera
естествено;prirodni;přírodní;naturlig;natuurlijke;natural;loomulik;luonnollinen;naturel;natürlich;φυσικές;természetes;nádúrtha;naturale;dabisks;natūralus;natierlech;naturali;naturalne;naturais;prírodné;naravna;naturales;naturlig
Предвид;pogled;pohled;udsigt;view;view;vaade;näkymä;vue;Blick;θέα;nézet;dearcadh;vista;skats;vaizdas;vue;fehma;widok;vista;pohľad;pogled;vista;vy
смисъл;osjećaj;smysl;fornuft;sense;sense;mõttes;merkityksessä;sens;Sinn;νόημα;értelme;ciall;senso;saprāts;jausmas;sënn;sens;poczucie;sentido;zmysel;občutek;sentido;känsla
капитал;kapitala;kapitál;kapital;hoofdstad;capital;kapitali;pääoma;capital;Hauptstadt;κεφάλαιο;tőke;caipitil;capitale;kapitāls;kapitalas;haaptstad;kapital;kapitał;Capital;kapitál;kapital;de capital;kapital
не ще;neće;nebude;vil ikke;zal niet;won’t;mitte;eivät;ne sera pas;wird nicht;δεν θα;nem fog;Ní bheidh;non sarà;nebūs;nebus;wäert net;mhux se;nie będzie;não vai;nebude;ne bo;no lo hará;kommer inte
стол;stolica;židle;stol;stoel;chair;tool;tuoli;chaise;Stuhl;καρέκλα;szék;cathaoir;sedia;krēsls;kėdė;presidence;president;krzesło;cadeira;stoličky;stol;silla;stol
опасност;opasnost;nebezpečí;fare;gevaar;danger;oht;vaara;danger;Achtung;κίνδυνο;veszély;contúirt;pericolo;briesmas;pavojus;gefor;periklu;niebezpieczeństwo;perigo;nebezpečenstvo;nevarnost;peligro;fara
плодове;voće;ovoce;frugt;fruit;fruit;puu;hedelmät;fruit;Obst;φρούτα;gyümölcs;torthaí;frutta;augļi;vaisiai;uebst;frott;owoc;frutas;ovocie;sadje;fruta;frukt
богат;bogata;bohatý;rig;rijk;rich;rikas;rikas;riche;reich;πλούσιος;gazdag;saibhir;ricco;bagāts;turtingas;räich;sinjuri;bogaty;rico;bohatý;bogata;rica;rik
дебела;debela;tlustý;tyk;dikke;thick;paks;paksu;épais;dick;παχύ;vastag;tiubh;spesso;biezs;storas;déck;ħoxna;gruby;grossa;tučný;debela;de espesor;tjock
войник;vojnik;voják;soldat;soldaat;soldier;sõdur;sotilas;soldat;Soldat;στρατιώτης;katona;saighdiúir;soldato;karavīrs;Eilinis;beruffsoffizéier;suldat;żołnierz;soldado;vojak;vojak;soldado;soldat
процес;proces;proces;proces;proces;process;protsessi;prosessi;processus;Prozess;διαδικασία;folyamat;próiseas;processo;process;procesas;prozess;proċess;proces;processo;proces;proces;proceso;processen
работи;raditi;provoz;operere;werken;operate;tegutseda;toimivat;fonctionner;betreiben;λειτουργούν;működik;oibriú;operare;darboties;veikia;bedreiwen;joperaw;pracować;operar;prevádzka;deluje;operar;fungera
практика;praksa;praxe;praksis;praktijk;practice;tava;käytäntö;pratique;Praxis;πρακτική;gyakorlat;cleachtas;pratica;prakse;praktika;praxis;prattika;praktyka;prática;praxe;praksa;práctica;praktiken
отделно;zaseban;samostatná;særskilt;apart;separate;eraldi;erillinen;séparé;trennen;ξεχωριστός;külön;ar leithligh;separato;atsevišķs;atskiras;separat;separata;oddzielne;separado;samostatná;ločena;separada;separat
трудно;teško;obtížný;svært;moeilijk;difficult;raske;vaikea;difficile;schwierig;δύσκολο;nehéz;deacair;difficile;grūti;sunkus;schwéier;diffiċli;trudne;difícil;obtiažny;težko;difícil;svårt
лекар;liječnik;lékař;læge;arts;doctor;Arst;lääkäri;médecin;Arzt;γιατρός;orvos;dochtúir;medico;ārsts;gydytojas;dokter;tabib;lekarz;médico;lekár;zdravnik;médico;läkare
моля;molim;prosím;venligst;aub;please;palun;olkaa hyvä;s’il vous plaît;Bitte;παρακαλώ;kérem;le do thoil;per favore;lūdzu;Prašom;wann ech glift;jekk jogħġbok;proszę;por favor;prosím;prosim;por favor;vänligen
защитавам;zaštititi;chránit;beskytte;beschermen;protect;kaitsta;suojella;protéger;schützen;προστασία;védelme;chosaint;proteggere;aizsargāt;apsaugoti;protegéieren;jipproteġu;ochrony;proteger;chrániť;zaščito;proteger;skydda
обяд;podne;poledne;middag;middag;noon;keskpäeval;keskipäivällä;midi;Mittag;το μεσημέρι;dél;meán lae;mezzogiorno;pusdienlaiks;vidurdienis;mëttes;nofsinhar;południe;meio-dia;poludnie;opoldne;mediodía;middagstid
култура;usjev;plodina;afgrøde;gewas;crop;crop;kasvuston;récolte;Ernte;καλλιέργεια;termés;barr;raccolto;raža;pasėlių;boun;uċuħ tar-raba;upraw;colheita;plodín;pridelka;de cultivos;gröda
модерна;moderni;moderní;moderne;moderne;modern;kaasaegne;nykyaikainen;moderne;modernen;σύγχρονος;modern;nua-aimseartha;moderno;mūsdienu;modernus;modern;modern;nowoczesny;moderno;moderné;sodobna;moderno;moderna
елемент;Element;prvkem;elementet;onderdeel;element;element;elementti;élément;Elementes;στοιχείο;elem;eilimint;elemento;elements;elementas;element;element;elementu;elemento;prvok;elementa;elemento;elementet
хит;hit;zasažen;hit;hit;hit;löögi;osuma;frapper;treffen;χτύπημα;hit;hit;colpire;hit;nukentėjo;hit;hit;uderzać;acertar;hit;udaril;golpear;hit
